aluno,imagem,animal_id,ponto,x,y,visibilidade
04 - Alex (pronto),1f5f08c4-20260104_042804_baia23_VIPWX.jpg,VIPWX,hook up,58.027709861450695,12.648461070591054,Oculto
04 - Alex (pronto),1f5f08c4-20260104_042804_baia23_VIPWX.jpg,VIPWX,hook down,65.8516707416463,85.47911594480084,Oculto
04 - Alex (pronto),1f5f08c4-20260104_042804_baia23_VIPWX.jpg,VIPWX,hip,67.31866340668297,55.28601532468025,Oculto
04 - Alex (pronto),1f5f08c4-20260104_042804_baia23_VIPWX.jpg,VIPWX,tail head,82.31458842705787,53.44994839507833,Oculto
04 - Alex (pronto),1f5f08c4-20260104_042804_baia23_VIPWX.jpg,VIPWX,pin up,94.5395273023635,23.46085521158018,Oculto
04 - Alex (pronto),1f5f08c4-20260104_042804_baia23_VIPWX.jpg,VIPWX,pin down,96.16951915240423,62.630283043087964,Oculto
04 - Alex (pronto),2b0650da-20260104_060613_baia21_IPC2.jpg,IPC2,withers,19.323140710028504,35.294117647058826,Oculto
04 - Alex (pronto),2b0650da-20260104_060613_baia21_IPC2.jpg,IPC2,back,50.85462555066079,41.647058823529406,Oculto
04 - Alex (pronto),2b0650da-20260104_060613_baia21_IPC2.jpg,IPC2,hook up,72.11816532780513,1.647058823529412,Oculto
04 - Alex (pronto),2b0650da-20260104_060613_baia21_IPC2.jpg,IPC2,hook down,78.34361233480176,86.3529411764706,Oculto
04 - Alex (pronto),2b0650da-20260104_060613_baia21_IPC2.jpg,IPC2,hip,79.15211194610002,40.470588235294116,Oculto
04 - Alex (pronto),2b0650da-20260104_060613_baia21_IPC2.jpg,IPC2,tail head,88.6115573982897,37.64705882352941,Oculto
04 - Alex (pronto),2b0650da-20260104_060613_baia21_IPC2.jpg,IPC2,pin up,93.7859549105986,18.352941176470587,Oculto
04 - Alex (pronto),2b0650da-20260104_060613_baia21_IPC2.jpg,IPC2,pin down,95.8880538999741,60.23529411764705,Oculto
04 - Alex (pronto),a4305c62-20260103_205015_baia13_IPC3.jpg,IPC3,withers,9.7799511002445,59.15785820310442,Oculto
04 - Alex (pronto),a4305c62-20260103_205015_baia13_IPC3.jpg,IPC3,back,24.775876120619397,61.86996631556766,Oculto
04 - Alex (pronto),a4305c62-20260103_205015_baia13_IPC3.jpg,IPC3,hook up,58.19070904645477,21.357851385648015,Oculto
04 - Alex (pronto),a4305c62-20260103_205015_baia13_IPC3.jpg,IPC3,hook down,62.34718826405869,94.58477042215549,Oculto
04 - Alex (pronto),a4305c62-20260103_205015_baia13_IPC3.jpg,IPC3,hip,68.86715566422168,59.327364960133366,Oculto
04 - Alex (pronto),a4305c62-20260103_205015_baia13_IPC3.jpg,IPC3,tail head,82.15158924205379,56.954270361728035,Oculto
04 - Alex (pronto),a4305c62-20260103_205015_baia13_IPC3.jpg,IPC3,pin up,87.20456397718011,20.849331114561156,Oculto
04 - Alex (pronto),a4305c62-20260103_205015_baia13_IPC3.jpg,IPC3,pin down,88.18255908720457,78.481628504405,Oculto
04 - Alex (pronto),ad46c2f1-20260103_204612_baia17_IPC2.jpg,IPC2,withers,16.462917685411576,72.70857146762485,Oculto
04 - Alex (pronto),ad46c2f1-20260103_204612_baia17_IPC2.jpg,IPC2,back,48.655256723716384,64.14342561410884,Oculto
04 - Alex (pronto),ad46c2f1-20260103_204612_baia17_IPC2.jpg,IPC2,hook up,61.04319478402608,14.08490651467078,Oculto
04 - Alex (pronto),ad46c2f1-20260103_204612_baia17_IPC2.jpg,IPC2,hook down,65.28117359413203,97.64266273008259,Oculto
04 - Alex (pronto),ad46c2f1-20260103_204612_baia17_IPC2.jpg,IPC2,hip,72.37163814180929,57.67198208034118,Oculto
04 - Alex (pronto),ad46c2f1-20260103_204612_baia17_IPC2.jpg,IPC2,tail head,87.69356153219235,55.95895290963797,Oculto
04 - Alex (pronto),ad46c2f1-20260103_204612_baia17_IPC2.jpg,IPC2,pin up,97.06601466992664,30.4538519236125,Oculto
04 - Alex (pronto),ad46c2f1-20260103_204612_baia17_IPC2.jpg,IPC2,pin down,97.71801140994295,62.811069592450785,Oculto
04 - Alex (pronto),df151966-20260104_064611_baia18_IPC1.jpg,IPC1,withers,7.766481148983863,49.665924276169264,Oculto
04 - Alex (pronto),df151966-20260104_064611_baia18_IPC1.jpg,IPC1,back,46.275283512695516,34.96659242761693,Oculto
04 - Alex (pronto),df151966-20260104_064611_baia18_IPC1.jpg,IPC1,hook up,70.70733879387392,2.4498886414253898,Oculto
04 - Alex (pronto),df151966-20260104_064611_baia18_IPC1.jpg,IPC1,hook down,74.18607514185626,87.30512249443207,Oculto
04 - Alex (pronto),df151966-20260104_064611_baia18_IPC1.jpg,IPC1,hip,75.72319120259266,39.86636971046771,Oculto
04 - Alex (pronto),df151966-20260104_064611_baia18_IPC1.jpg,IPC1,tail head,86.88750785425697,43.207126948775056,Oculto
04 - Alex (pronto),df151966-20260104_064611_baia18_IPC1.jpg,IPC1,pin up,90.60894673814506,25.389755011135858,Oculto
04 - Alex (pronto),df151966-20260104_064611_baia18_IPC1.jpg,IPC1,pin down,91.98426110827762,78.17371937639199,Oculto
04 - Alex (pronto),fe29480a-20260104_071411_baia19_IPC2.jpg,IPC2,withers,12.71393643031785,64.26268824069894,Oculto
04 - Alex (pronto),fe29480a-20260104_071411_baia19_IPC2.jpg,IPC2,back,45.72127139364303,61.20256022923708,Oculto
04 - Alex (pronto),fe29480a-20260104_071411_baia19_IPC2.jpg,IPC2,hook up,59.57620211898941,8.364349897995734,Oculto
04 - Alex (pronto),fe29480a-20260104_071411_baia19_IPC2.jpg,IPC2,hook down,65.36267318663407,94.45595128712256,Oculto
04 - Alex (pronto),fe29480a-20260104_071411_baia19_IPC2.jpg,IPC2,hip,70.08964955175225,53.45023593353372,Oculto
04 - Alex (pronto),fe29480a-20260104_071411_baia19_IPC2.jpg,IPC2,tail head,87.77506112469437,50.1860993879744,Oculto
04 - Alex (pronto),fe29480a-20260104_071411_baia19_IPC2.jpg,IPC2,pin up,92.8280358598207,18.360768068771126,Oculto
04 - Alex (pronto),fe29480a-20260104_071411_baia19_IPC2.jpg,IPC2,pin down,92.99103504482477,69.36290159313535,Oculto
04 - Alex (pronto),43a5cb09-20260103_200418_baia18_IPC1.jpg,IPC1,withers,11.408735210741627,56.50557620817844,Oculto
04 - Alex (pronto),43a5cb09-20260103_200418_baia18_IPC1.jpg,IPC1,back,46.68681004679375,56.31970260223048,Oculto
04 - Alex (pronto),43a5cb09-20260103_200418_baia18_IPC1.jpg,IPC1,hook up,66.67232491951137,13.568773234200743,Oculto
04 - Alex (pronto),43a5cb09-20260103_200418_baia18_IPC1.jpg,IPC1,hook down,67.96693317037565,91.82156133828995,Oculto
04 - Alex (pronto),43a5cb09-20260103_200418_baia18_IPC1.jpg,IPC1,tail head,83.50223218074723,53.3457249070632,Oculto
04 - Alex (pronto),43a5cb09-20260103_200418_baia18_IPC1.jpg,IPC1,pin up,94.91096739148885,28.624535315985128,Oculto
04 - Alex (pronto),43a5cb09-20260103_200418_baia18_IPC1.jpg,IPC1,pin down,93.45453310926652,76.57992565055763,Oculto
04 - Alex (pronto),a1adb3f5-20260103_150315_baia19_IPC3.jpg,IPC3,withers,15.777610818933132,60.91476091476091,Oculto
04 - Alex (pronto),a1adb3f5-20260103_150315_baia19_IPC3.jpg,IPC3,back,47.81829740507426,62.37006237006237,Oculto
04 - Alex (pronto),a1adb3f5-20260103_150315_baia19_IPC3.jpg,IPC3,hook up,62.30133502860775,8.731808731808732,Oculto
04 - Alex (pronto),a1adb3f5-20260103_150315_baia19_IPC3.jpg,IPC3,hook down,66.34687626423162,92.72349272349273,Oculto
04 - Alex (pronto),a1adb3f5-20260103_150315_baia19_IPC3.jpg,IPC3,hip,69.09784430445586,52.80665280665281,Oculto
04 - Alex (pronto),a1adb3f5-20260103_150315_baia19_IPC3.jpg,IPC3,tail head,81.39628966075246,46.77754677754678,Oculto
04 - Alex (pronto),a1adb3f5-20260103_150315_baia19_IPC3.jpg,IPC3,pin up,93.93746749118648,14.760914760914762,Oculto
04 - Alex (pronto),a1adb3f5-20260103_150315_baia19_IPC3.jpg,IPC3,pin down,95.717505634861,62.57796257796257,Oculto
04 - Alex (pronto),ae69614e-20260104_045408_baia23_VIPWX.jpg,VIPWX,withers,9.1279543602282,59.916835979200386,Oculto
04 - Alex (pronto),ae69614e-20260104_045408_baia23_VIPWX.jpg,VIPWX,back,50.20374898125509,58.690467991322016,Oculto
04 - Alex (pronto),ae69614e-20260104_045408_baia23_VIPWX.jpg,VIPWX,hook up,62.754686226568865,25.928923172285543,Oculto
04 - Alex (pronto),ae69614e-20260104_045408_baia23_VIPWX.jpg,VIPWX,hook down,67.31866340668297,93.20396707875615,Oculto
04 - Alex (pronto),ae69614e-20260104_045408_baia23_VIPWX.jpg,VIPWX,hip,73.34963325183375,56.588122869244806,Oculto
04 - Alex (pronto),ae69614e-20260104_045408_baia23_VIPWX.jpg,VIPWX,tail head,83.53708231458843,50.631478356692725,Oculto
04 - Alex (pronto),ae69614e-20260104_045408_baia23_VIPWX.jpg,VIPWX,pin up,94.45802770986145,26.629704879644617,Oculto
04 - Alex (pronto),ae69614e-20260104_045408_baia23_VIPWX.jpg,VIPWX,pin down,95.35452322738386,61.84398567443783,Oculto
04 - Alex (pronto),3531aa22-20260103_211904_baia23_VIPWX.jpg,VIPWX,withers,14.91442542787286,56.238247674741004,Oculto
04 - Alex (pronto),3531aa22-20260103_211904_baia23_VIPWX.jpg,VIPWX,back,53.137734311328444,45.6310337005016,Oculto
04 - Alex (pronto),3531aa22-20260103_211904_baia23_VIPWX.jpg,VIPWX,hook up,69.27465362673186,10.607213974239407,Oculto
04 - Alex (pronto),3531aa22-20260103_211904_baia23_VIPWX.jpg,VIPWX,hook down,66.01466992665037,90.66165906283871,Oculto
04 - Alex (pronto),3531aa22-20260103_211904_baia23_VIPWX.jpg,VIPWX,hip,76.20211898940505,50.234164293096065,Oculto
04 - Alex (pronto),3531aa22-20260103_211904_baia23_VIPWX.jpg,VIPWX,tail head,89.07905460472698,54.23688654752602,Oculto
04 - Alex (pronto),3531aa22-20260103_211904_baia23_VIPWX.jpg,VIPWX,pin up,96.57701711491443,36.024500289869685,Oculto
04 - Alex (pronto),3531aa22-20260103_211904_baia23_VIPWX.jpg,VIPWX,pin down,95.19152404237978,75.65145060872634,Oculto
04 - Alex (pronto),da48de55-20260104_054610_baia22_VIPWX.jpg,VIPWX,withers,12.469437652811736,66.74594509627032,Oculto
04 - Alex (pronto),da48de55-20260104_054610_baia22_VIPWX.jpg,VIPWX,back,48.49225753871231,69.6211550388789,Oculto
04 - Alex (pronto),da48de55-20260104_054610_baia22_VIPWX.jpg,VIPWX,hook up,73.2681336593317,5.750419885217135,Oculto
04 - Alex (pronto),da48de55-20260104_054610_baia22_VIPWX.jpg,VIPWX,hook down,70.4156479217604,92.00671816347416,Oculto
04 - Alex (pronto),da48de55-20260104_054610_baia22_VIPWX.jpg,VIPWX,hip,76.44661776691116,61.4062694885687,Oculto
04 - Alex (pronto),da48de55-20260104_054610_baia22_VIPWX.jpg,VIPWX,tail head,87.12306438467807,57.709570990929116,Oculto
04 - Alex (pronto),da48de55-20260104_054610_baia22_VIPWX.jpg,VIPWX,pin up,96.41401792991034,25.05540092844609,Oculto
04 - Alex (pronto),da48de55-20260104_054610_baia22_VIPWX.jpg,VIPWX,pin down,94.70252648736756,67.97817792881685,Oculto
04 - Alex (pronto),21cc29cb-20260104_052807_baia14_IPC1.jpg,IPC1,withers,9.862570735650769,52.682436469719875,Oculto
04 - Alex (pronto),21cc29cb-20260104_052807_baia14_IPC1.jpg,IPC1,back,43.81568310428456,52.682436469719875,Oculto
04 - Alex (pronto),21cc29cb-20260104_052807_baia14_IPC1.jpg,IPC1,hook up,66.85529506871464,8.42135601560578,Oculto
04 - Alex (pronto),21cc29cb-20260104_052807_baia14_IPC1.jpg,IPC1,hook down,68.95715440582053,92.43907068292854,Oculto
04 - Alex (pronto),21cc29cb-20260104_052807_baia14_IPC1.jpg,IPC1,hip,75.34357316087308,52.48659098098485,Oculto
04 - Alex (pronto),21cc29cb-20260104_052807_baia14_IPC1.jpg,IPC1,tail head,84.88278092158448,50.723981582369696,Oculto
04 - Alex (pronto),21cc29cb-20260104_052807_baia14_IPC1.jpg,IPC1,pin up,90.13742926434924,21.34715827211697,Oculto
04 - Alex (pronto),21cc29cb-20260104_052807_baia14_IPC1.jpg,IPC1,pin down,90.54163298302345,71.67944887701663,Oculto
04 - Alex (pronto),3e71a228-20260104_041809_baia16_IPC1.jpg,IPC1,withers,16.13691931540342,65.69184274701195,Oculto
04 - Alex (pronto),3e71a228-20260104_041809_baia16_IPC1.jpg,IPC1,back,42.46128769356153,65.5052181937534,Oculto
04 - Alex (pronto),3e71a228-20260104_041809_baia16_IPC1.jpg,IPC1,hook up,59.65770171149144,11.010848642254844,Oculto
04 - Alex (pronto),3e71a228-20260104_041809_baia16_IPC1.jpg,IPC1,hook down,64.05867970660147,91.07278199017566,Oculto
04 - Alex (pronto),3e71a228-20260104_041809_baia16_IPC1.jpg,IPC1,hip,69.51915240423799,53.374622231947214,Oculto
04 - Alex (pronto),3e71a228-20260104_041809_baia16_IPC1.jpg,IPC1,tail head,81.74409127954361,55.61411687104989,Oculto
04 - Alex (pronto),3e71a228-20260104_041809_baia16_IPC1.jpg,IPC1,pin up,88.42705786471068,14.929964260684534,Oculto
04 - Alex (pronto),3e71a228-20260104_041809_baia16_IPC1.jpg,IPC1,pin down,91.68704156479217,72.97020032409566,Oculto
04 - Alex (pronto),7f21ec43-20260104_054418_baia13_IPC3.jpg,IPC3,withers,5.623471882640587,65.9549866686613,Oculto
04 - Alex (pronto),7f21ec43-20260104_054418_baia13_IPC3.jpg,IPC3,back,51.75224123879381,69.31813046479701,Oculto
04 - Alex (pronto),7f21ec43-20260104_054418_baia13_IPC3.jpg,IPC3,hip,78.89160554197228,56.42607924627681,Oculto
04 - Alex (pronto),7f21ec43-20260104_054418_baia13_IPC3.jpg,IPC3,tail head,84.51507742461287,53.81030073817126,Oculto
04 - Alex (pronto),7f21ec43-20260104_054418_baia13_IPC3.jpg,IPC3,pin down,94.5395273023635,66.14182799066884,Oculto
04 - Alex (pronto),7f21ec43-20260104_054418_baia13_IPC3.jpg,IPC3,pin up,92.33903830480847,22.234117318897155,Oculto
04 - Alex (pronto),7f21ec43-20260104_054418_baia13_IPC3.jpg,IPC3,hook down,70.33414832925835,90.61804117365647,Oculto
04 - Alex (pronto),7f21ec43-20260104_054418_baia13_IPC3.jpg,IPC3,hook up,79.05460472697636,18.497290878746373,Oculto
04 - Alex (pronto),904ef6d1-20260103_133316_baia16_IPC2.jpg,IPC2,withers,12.143439282803586,70.7741500585228,Oculto
04 - Alex (pronto),904ef6d1-20260103_133316_baia16_IPC2.jpg,IPC2,back,43.52078239608802,56.8132218278005,Oculto
04 - Alex (pronto),904ef6d1-20260103_133316_baia16_IPC2.jpg,IPC2,hook up,60.880195599022,11.246303296970748,Oculto
04 - Alex (pronto),904ef6d1-20260103_133316_baia16_IPC2.jpg,IPC2,hook down,65.77017114914425,92.87895309049978,Oculto
04 - Alex (pronto),904ef6d1-20260103_133316_baia16_IPC2.jpg,IPC2,hip,71.39364303178483,57.97663251369403,Oculto
04 - Alex (pronto),904ef6d1-20260103_133316_baia16_IPC2.jpg,IPC2,tail head,82.3960880195599,55.26200757994246,Oculto
04 - Alex (pronto),904ef6d1-20260103_133316_baia16_IPC2.jpg,IPC2,pin up,93.23553382233088,27.34015111849785,Oculto
04 - Alex (pronto),904ef6d1-20260103_133316_baia16_IPC2.jpg,IPC2,pin down,94.29502852485737,73.68267677325662,Oculto
04 - Alex (pronto),a9abf10c-20260103_215007_baia17_IPC1.jpg,IPC1,withers,15.521422797089734,58.44989327858651,Oculto
04 - Alex (pronto),a9abf10c-20260103_215007_baia17_IPC1.jpg,IPC1,back,50.687146321746155,53.35023816032057,Oculto
04 - Alex (pronto),a9abf10c-20260103_215007_baia17_IPC1.jpg,IPC1,hook up,66.45109135004043,7.453342095927138,Oculto
04 - Alex (pronto),a9abf10c-20260103_215007_baia17_IPC1.jpg,IPC1,hook down,69.76556184316895,92.57835445467394,Oculto
04 - Alex (pronto),a9abf10c-20260103_215007_baia17_IPC1.jpg,IPC1,tail head,86.98464025869038,44.72005257556283,Oculto
04 - Alex (pronto),a9abf10c-20260103_215007_baia17_IPC1.jpg,IPC1,pin up,94.74535165723525,18.829495821289612,Oculto
04 - Alex (pronto),a9abf10c-20260103_215007_baia17_IPC1.jpg,IPC1,pin down,95.2303961196443,65.90323537451364,Oculto
04 - Alex (pronto),a9abf10c-20260103_215007_baia17_IPC1.jpg,IPC1,hip,77.04122877930477,52.36953525296174,Oculto
04 - Alex (pronto),22319ee6-20260103_203614_baia22_IPC3.jpg,IPC3,withers,13.662085691188357,54.61501909939709,Oculto
04 - Alex (pronto),22319ee6-20260103_203614_baia22_IPC3.jpg,IPC3,back,54.24413904607922,42.65552586595247,Oculto
04 - Alex (pronto),22319ee6-20260103_203614_baia22_IPC3.jpg,IPC3,hook up,68.79547291835085,15.945990977926158,Oculto
04 - Alex (pronto),22319ee6-20260103_203614_baia22_IPC3.jpg,IPC3,hook down,65.56184316895715,92.88539744641987,Oculto
04 - Alex (pronto),22319ee6-20260103_203614_baia22_IPC3.jpg,IPC3,hip,75.42441390460792,50.628521354915556,Oculto
04 - Alex (pronto),22319ee6-20260103_203614_baia22_IPC3.jpg,IPC3,tail head,91.0266774454325,54.21636932494893,Oculto
04 - Alex (pronto),22319ee6-20260103_203614_baia22_IPC3.jpg,IPC3,pin up,96.68552950687146,38.86835300869501,Oculto
04 - Alex (pronto),22319ee6-20260103_203614_baia22_IPC3.jpg,IPC3,pin down,96.20048504446241,69.56438564120286,Oculto
04 - Alex (pronto),838185f9-20260103_134213_baia16_IPC2.jpg,IPC2,withers,12.456776397415446,43.92935982339956,Oculto
04 - Alex (pronto),838185f9-20260103_134213_baia16_IPC2.jpg,IPC2,back,49.98888190651134,33.99558498896248,Oculto
04 - Alex (pronto),838185f9-20260103_134213_baia16_IPC2.jpg,IPC2,hook up,68.18871755208585,3.3112582781456954,Oculto
04 - Alex (pronto),838185f9-20260103_134213_baia16_IPC2.jpg,IPC2,hook down,67.94605307681152,92.93598233995584,Oculto
04 - Alex (pronto),838185f9-20260103_134213_baia16_IPC2.jpg,IPC2,hip,74.25532943394403,44.150110375275936,Oculto
04 - Alex (pronto),838185f9-20260103_134213_baia16_IPC2.jpg,IPC2,tail head,81.21171105847473,43.92935982339956,Oculto
04 - Alex (pronto),838185f9-20260103_134213_baia16_IPC2.jpg,IPC2,pin up,92.69782955479286,28.2560706401766,Oculto
04 - Alex (pronto),838185f9-20260103_134213_baia16_IPC2.jpg,IPC2,pin down,94.39648088171316,73.9514348785872,Oculto
04 - Alex (pronto),bb860caa-20260104_043810_baia14_IPC2.jpg,IPC2,withers,8.247151606981747,58.02997858672377,Oculto
04 - Alex (pronto),bb860caa-20260104_043810_baia14_IPC2.jpg,IPC2,back,55.78955498840593,31.905781584582442,Oculto
04 - Alex (pronto),bb860caa-20260104_043810_baia14_IPC2.jpg,IPC2,hook up,72.36471262988886,5.139186295503212,Oculto
04 - Alex (pronto),bb860caa-20260104_043810_baia14_IPC2.jpg,IPC2,hook down,70.82847850701971,87.36616702355461,Oculto
04 - Alex (pronto),bb860caa-20260104_043810_baia14_IPC2.jpg,IPC2,hip,79.88417438919575,49.892933618843685,Oculto
04 - Alex (pronto),bb860caa-20260104_043810_baia14_IPC2.jpg,IPC2,pin up,86.02911088067235,49.67880085653105,Oculto
04 - Alex (pronto),bb860caa-20260104_043810_baia14_IPC2.jpg,IPC2,pin up,95.24651561788724,32.76231263383298,Oculto
04 - Alex (pronto),bb860caa-20260104_043810_baia14_IPC2.jpg,IPC2,pin down,96.37847760315924,80.08565310492506,Oculto
04 - Alex (pronto),5f989fff-20260104_043113_baia18_IPC1.jpg,IPC1,withers,11.894717701609238,57.647058823529406,Oculto
04 - Alex (pronto),5f989fff-20260104_043113_baia18_IPC1.jpg,IPC1,back,47.33612146558778,55.294117647058826,Oculto
04 - Alex (pronto),5f989fff-20260104_043113_baia18_IPC1.jpg,IPC1,hook up,65.70415492317484,10.588235294117647,Oculto
04 - Alex (pronto),5f989fff-20260104_043113_baia18_IPC1.jpg,IPC1,hook down,69.34539503591236,90.19607843137256,Oculto
04 - Alex (pronto),5f989fff-20260104_043113_baia18_IPC1.jpg,IPC1,hip,73.22938448949905,53.92156862745098,Oculto
04 - Alex (pronto),5f989fff-20260104_043113_baia18_IPC1.jpg,IPC1,tail head,83.82943903991273,50.98039215686274,Oculto
04 - Alex (pronto),5f989fff-20260104_043113_baia18_IPC1.jpg,IPC1,pin up,93.86307846167834,25.68627450980392,Oculto
04 - Alex (pronto),5f989fff-20260104_043113_baia18_IPC1.jpg,IPC1,pin down,93.45849622692974,70.98039215686275,Oculto
04 - Alex (pronto),2043165d-20260104_045212_baia20_IPC2.jpg,IPC2,withers,18.174409127954362,69.40414368176093,Oculto
04 - Alex (pronto),2043165d-20260104_045212_baia20_IPC2.jpg,IPC2,back,52.40423797881011,71.39280109384578,Oculto
04 - Alex (pronto),2043165d-20260104_045212_baia20_IPC2.jpg,IPC2,hook up,65.77017114914425,25.454814874685955,Oculto
04 - Alex (pronto),2043165d-20260104_045212_baia20_IPC2.jpg,IPC2,hook down,67.56316218418907,96.84761596853171,Oculto
04 - Alex (pronto),2043165d-20260104_045212_baia20_IPC2.jpg,IPC2,hip,73.5126324368378,67.01775478725912,Oculto
04 - Alex (pronto),2043165d-20260104_045212_baia20_IPC2.jpg,IPC2,tail head,87.85656071719642,54.29034734991613,Oculto
04 - Alex (pronto),2043165d-20260104_045212_baia20_IPC2.jpg,IPC2,pin up,95.4360228198859,36.790162123569544,Oculto
04 - Alex (pronto),2043165d-20260104_045212_baia20_IPC2.jpg,IPC2,pin down,95.35452322738386,68.01208349330153,Oculto
04 - Alex (pronto),49ace66e-20260103_144906_baia13_IPC1.jpg,IPC1,tail head,80.42917259731419,48.84615384615385,Oculto
04 - Alex (pronto),49ace66e-20260103_144906_baia13_IPC1.jpg,IPC1,hip,68.8583761371372,53.07692307692308,Oculto
04 - Alex (pronto),49ace66e-20260103_144906_baia13_IPC1.jpg,IPC1,hook down,67.24008292592364,82.5,Oculto
04 - Alex (pronto),49ace66e-20260103_144906_baia13_IPC1.jpg,IPC1,hook up,57.85398230088495,11.153846153846155,Oculto
04 - Alex (pronto),49ace66e-20260103_144906_baia13_IPC1.jpg,IPC1,back,41.34739154650659,67.3076923076923,Oculto
04 - Alex (pronto),49ace66e-20260103_144906_baia13_IPC1.jpg,IPC1,pin up,3.8839037069125566,69.03846153846153,Oculto
04 - Alex (pronto),49ace66e-20260103_144906_baia13_IPC1.jpg,IPC1,pin down,94.67015285599356,65.38461538461539,Oculto
04 - Alex (pronto),49ace66e-20260103_144906_baia13_IPC1.jpg,IPC1,pin up,90.38167584627762,20.192307692307693,Oculto
04 - Alex (pronto),30f60d02-20260103_194020_baia15_IPC3.jpg,IPC3,withers,9.616951915240424,70.46001992212261,Oculto
04 - Alex (pronto),30f60d02-20260103_194020_baia15_IPC3.jpg,IPC3,back,50.937245313773424,66.31531286788011,Oculto
04 - Alex (pronto),30f60d02-20260103_194020_baia15_IPC3.jpg,IPC3,hook up,84.27057864710676,21.804763198406228,Oculto
04 - Alex (pronto),30f60d02-20260103_194020_baia15_IPC3.jpg,IPC3,hook down,87.28606356968214,80.37127592139817,Oculto
04 - Alex (pronto),30f60d02-20260103_194020_baia15_IPC3.jpg,IPC3,hip,83.21108394458028,58.74671737752423,Oculto
04 - Alex (pronto),30f60d02-20260103_194020_baia15_IPC3.jpg,IPC3,tail head,88.26405867970661,60.008149959250204,Oculto
04 - Alex (pronto),30f60d02-20260103_194020_baia15_IPC3.jpg,IPC3,pin up,95.35452322738386,30.454586615955808,Oculto
04 - Alex (pronto),30f60d02-20260103_194020_baia15_IPC3.jpg,IPC3,pin down,95.19152404237978,71.90165715838087,Oculto
04 - Alex (pronto),88f72b86-20260104_051505_baia17_VIPWX.jpg,VIPWX,withers,14.751426242868787,63.20376940256528,Oculto
04 - Alex (pronto),88f72b86-20260104_051505_baia17_VIPWX.jpg,VIPWX,back,45.884270578647104,64.09710889942133,Oculto
04 - Alex (pronto),88f72b86-20260104_051505_baia17_VIPWX.jpg,VIPWX,hook up,55.90872045639772,7.816720597490407,Oculto
04 - Alex (pronto),88f72b86-20260104_051505_baia17_VIPWX.jpg,VIPWX,hook down,63.4881825590872,95.14065641516895,Oculto
04 - Alex (pronto),88f72b86-20260104_051505_baia17_VIPWX.jpg,VIPWX,hip,67.64466177669112,61.19375553463918,Oculto
04 - Alex (pronto),88f72b86-20260104_051505_baia17_VIPWX.jpg,VIPWX,tail head,82.88508557457213,58.73707191828505,Oculto
04 - Alex (pronto),88f72b86-20260104_051505_baia17_VIPWX.jpg,VIPWX,pin up,92.25753871230644,17.196785314478895,Oculto
04 - Alex (pronto),88f72b86-20260104_051505_baia17_VIPWX.jpg,VIPWX,pin down,90.54604726976365,69.68048075477162,Oculto
04 - Alex (pronto),edb8423b-20260103_214811_baia18_IPC2.jpg,IPC2,withers,13.015438852419159,54.166666666666664,Oculto
04 - Alex (pronto),edb8423b-20260103_214811_baia18_IPC2.jpg,IPC2,back,48.8281060053489,53.75,Oculto
04 - Alex (pronto),edb8423b-20260103_214811_baia18_IPC2.jpg,IPC2,hook up,67.17906637490884,3.5416666666666665,Oculto
04 - Alex (pronto),edb8423b-20260103_214811_baia18_IPC2.jpg,IPC2,hook down,67.66411378555799,92.91666666666667,Oculto
04 - Alex (pronto),edb8423b-20260103_214811_baia18_IPC2.jpg,IPC2,hip,73.9697301239971,47.91666666666667,Oculto
04 - Alex (pronto),edb8423b-20260103_214811_baia18_IPC2.jpg,IPC2,tail head,86.50012156576709,50.625,Oculto
04 - Alex (pronto),edb8423b-20260103_214811_baia18_IPC2.jpg,IPC2,pin up,93.7758327255045,20.208333333333332,Oculto
04 - Alex (pronto),edb8423b-20260103_214811_baia18_IPC2.jpg,IPC2,pin down,93.45246778507173,71.875,Oculto
04 - Alex (pronto),2a66fad9-20260103_213316_baia16_IPC3.jpg,IPC3,withers,12.292649705696359,33.60655737704918,Oculto
04 - Alex (pronto),2a66fad9-20260103_213316_baia16_IPC3.jpg,IPC3,back,52.89074281266723,32.37704918032787,Oculto
04 - Alex (pronto),2a66fad9-20260103_213316_baia16_IPC3.jpg,IPC3,hook up,74.64549788393249,4.508196721311475,Oculto
04 - Alex (pronto),2a66fad9-20260103_213316_baia16_IPC3.jpg,IPC3,hook down,78.04215109208543,80.73770491803278,Oculto
04 - Alex (pronto),2a66fad9-20260103_213316_baia16_IPC3.jpg,IPC3,hip,83.21800359974706,38.9344262295082,Oculto
04 - Alex (pronto),2a66fad9-20260103_213316_baia16_IPC3.jpg,IPC3,tail head,91.30527314296835,43.23770491803279,Oculto
04 - Alex (pronto),2a66fad9-20260103_213316_baia16_IPC3.jpg,IPC3,pin up,93.24621783334145,24.385245901639344,Oculto
04 - Alex (pronto),2a66fad9-20260103_213316_baia16_IPC3.jpg,IPC3,pin down,95.67239869630784,66.18852459016394,Oculto
19 - Paulo (pronto),RLC3_00_20260106202548_baia2_RLC3.jpg,RLC3,withers,16.716417910447763,45.60606060606061,Visível
19 - Paulo (pronto),RLC3_00_20260106202548_baia2_RLC3.jpg,RLC3,back,44.059701492537314,58.63636363636363,Visível
19 - Paulo (pronto),RLC3_00_20260106202548_baia2_RLC3.jpg,RLC3,hook up,68.71641791044776,0.0,Visível
